subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
184,0,48,exp_59,0.0,835.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":379,""y"":393,""t"":-346},{""x"":361,""y"":449,""t"":5},{""x"":328,""y"":467,""t"":374},{""x"":222,""y"":376,""t"":707},{""x"":217,""y"":291,""t"":1039},{""x"":92,""y"":260,""t"":1392},{""x"":77,""y"":290,""t"":1754},{""x"":139,""y"":314,""t"":2501},{""x"":92,""y"":366,""t"":2842},{""x"":-11,""y"":327,""t"":3183},{""x"":0,""y"":358,""t"":3535},{""x"":-41,""y"":320,""t"":3857},{""x"":26,""y"":365,""t"":4202},{""x"":-41,""y"":318,""t"":4550},{""x"":-8,""y"":365,""t"":4888},{""x"":-2,""y"":340,""t"":5225},{""x"":-29,""y"":341,""t"":5561},{""x"":-81,""y"":348,""t"":5898},{""x"":-31,""y"":395,""t"":6356},{""x"":-88,""y"":298,""t"":6778},{""x"":-22,""y"":227,""t"":7197}]",0,0.9941996591669122,0.0058003408330879035,wa,0
184,0,49,exp_88,0.0,683.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-47,""y"":123,""t"":-376},{""x"":65,""y"":220,""t"":7},{""x"":70,""y"":252,""t"":408},{""x"":170,""y"":238,""t"":779},{""x"":193,""y"":302,""t"":1162},{""x"":240,""y"":316,""t"":1513},{""x"":340,""y"":379,""t"":1843},{""x"":311,""y"":397,""t"":2224},{""x"":191,""y"":433,""t"":2575},{""x"":177,""y"":389,""t"":2921},{""x"":138,""y"":362,""t"":3264},{""x"":136,""y"":365,""t"":3609},{""x"":160,""y"":369,""t"":3949},{""x"":310,""y"":362,""t"":4301},{""x"":392,""y"":358,""t"":4643},{""x"":381,""y"":399,""t"":5008},{""x"":479,""y"":428,""t"":5350},{""x"":346,""y"":316,""t"":5679},{""x"":300,""y"":345,""t"":6024},{""x"":246,""y"":330,""t"":6379},{""x"":188,""y"":384,""t"":6699},{""x"":206,""y"":389,""t"":7057},{""x"":244,""y"":435,""t"":7396}]",0,0.9563287950458095,0.043671204954190614,wa,0
184,0,50,catch_3,1.0,670.0,0.19,0.38,5.8,6.799999999999999,dominated,dominant,1,1,attributes,1.0,True,1.102,2.584,-1.4819999999999998,-1.2680520281742598,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":167,""y"":328,""t"":-346},{""x"":190,""y"":362,""t"":6},{""x"":132,""y"":361,""t"":342},{""x"":50,""y"":339,""t"":686},{""x"":162,""y"":374,""t"":1024},{""x"":207,""y"":427,""t"":1433},{""x"":217,""y"":445,""t"":1774},{""x"":190,""y"":460,""t"":2155},{""x"":307,""y"":394,""t"":2494},{""x"":357,""y"":348,""t"":2826},{""x"":331,""y"":341,""t"":3158},{""x"":249,""y"":339,""t"":3498},{""x"":189,""y"":371,""t"":3849},{""x"":75,""y"":414,""t"":4193},{""x"":56,""y"":438,""t"":4522},{""x"":82,""y"":455,""t"":4874},{""x"":21,""y"":399,""t"":5204},{""x"":64,""y"":367,""t"":5557},{""x"":160,""y"":359,""t"":5888},{""x"":167,""y"":368,""t"":6226},{""x"":146,""y"":389,""t"":6552},{""x"":79,""y"":360,""t"":6900},{""x"":39,""y"":369,""t"":7243},{""x"":16,""y"":352,""t"":7578},{""x"":67,""y"":387,""t"":7902}]",1,0.007488870045542449,0.9925111299544577,wa,0
184,0,51,exp_15,0.0,682.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":54,""y"":332,""t"":-337},{""x"":-6,""y"":338,""t"":7},{""x"":17,""y"":347,""t"":381},{""x"":-12,""y"":357,""t"":706},{""x"":27,""y"":377,""t"":1026},{""x"":152,""y"":413,""t"":1341},{""x"":148,""y"":400,""t"":1697},{""x"":71,""y"":311,""t"":2007},{""x"":155,""y"":312,""t"":2314},{""x"":63,""y"":300,""t"":2619},{""x"":36,""y"":288,""t"":2947},{""x"":36,""y"":245,""t"":3277},{""x"":31,""y"":240,""t"":3607},{""x"":8,""y"":236,""t"":3932},{""x"":62,""y"":288,""t"":4274},{""x"":100,""y"":307,""t"":4602},{""x"":144,""y"":284,""t"":4924},{""x"":135,""y"":284,""t"":5249},{""x"":187,""y"":195,""t"":5584},{""x"":161,""y"":235,""t"":5984},{""x"":160,""y"":222,""t"":6328},{""x"":162,""y"":222,""t"":6659},{""x"":113,""y"":243,""t"":7013},{""x"":142,""y"":218,""t"":7342},{""x"":148,""y"":239,""t"":7648}]",0,0.9999736823338596,2.631766614023336e-05,wa,0
184,0,52,exp_64,0.0,654.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":219,""y"":337,""t"":-320},{""x"":230,""y"":344,""t"":7},{""x"":137,""y"":354,""t"":348},{""x"":87,""y"":305,""t"":686},{""x"":70,""y"":321,""t"":1028},{""x"":34,""y"":323,""t"":1368},{""x"":166,""y"":356,""t"":1677},{""x"":213,""y"":424,""t"":2014},{""x"":244,""y"":462,""t"":2349},{""x"":237,""y"":360,""t"":2672},{""x"":267,""y"":425,""t"":3006},{""x"":337,""y"":492,""t"":3333},{""x"":346,""y"":512,""t"":3696},{""x"":193,""y"":442,""t"":4025},{""x"":144,""y"":425,""t"":4342},{""x"":82,""y"":385,""t"":4651},{""x"":63,""y"":348,""t"":4973},{""x"":107,""y"":363,""t"":5305},{""x"":190,""y"":312,""t"":5650},{""x"":150,""y"":281,""t"":5981},{""x"":154,""y"":325,""t"":6316},{""x"":122,""y"":331,""t"":6662},{""x"":63,""y"":317,""t"":7007},{""x"":53,""y"":350,""t"":7320},{""x"":-65,""y"":411,""t"":7661}]",0,0.9955091952333013,0.004490804766698741,wa,0
184,0,53,exp_113,0.0,677.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":-122,""y"":275,""t"":-326},{""x"":-30,""y"":257,""t"":6},{""x"":-6,""y"":179,""t"":359},{""x"":-113,""y"":164,""t"":687},{""x"":-96,""y"":201,""t"":1023},{""x"":-80,""y"":207,""t"":1359},{""x"":-99,""y"":217,""t"":1831},{""x"":10,""y"":290,""t"":2161},{""x"":67,""y"":324,""t"":2499},{""x"":80,""y"":341,""t"":2807},{""x"":-13,""y"":245,""t"":3154},{""x"":17,""y"":257,""t"":3505},{""x"":-82,""y"":234,""t"":3861},{""x"":-55,""y"":258,""t"":4194},{""x"":-38,""y"":252,""t"":4526},{""x"":-71,""y"":286,""t"":4871},{""x"":-53,""y"":322,""t"":5192},{""x"":-100,""y"":353,""t"":5517},{""x"":-113,""y"":287,""t"":5848},{""x"":-39,""y"":280,""t"":6191},{""x"":78,""y"":322,""t"":6535},{""x"":50,""y"":306,""t"":6878},{""x"":193,""y"":379,""t"":7214},{""x"":194,""y"":379,""t"":7560},{""x"":219,""y"":417,""t"":7890}]",0,0.9990369376251246,0.0009630623748754098,wa,0
184,0,54,catch_6,1.0,638.0,0.23,0.59,1.9,2.7,dominated,dominant,1,1,alternatives,0.0,False,0.437,1.593,-1.156,-0.9325122869528244,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":109,""y"":452,""t"":-307},{""x"":191,""y"":469,""t"":6},{""x"":126,""y"":383,""t"":356},{""x"":73,""y"":310,""t"":666},{""x"":41,""y"":285,""t"":985},{""x"":-53,""y"":205,""t"":1312},{""x"":-48,""y"":234,""t"":1625},{""x"":11,""y"":313,""t"":1957},{""x"":91,""y"":275,""t"":2272},{""x"":91,""y"":330,""t"":2600},{""x"":59,""y"":355,""t"":2934},{""x"":117,""y"":388,""t"":3246},{""x"":105,""y"":438,""t"":3611},{""x"":58,""y"":372,""t"":3951},{""x"":-23,""y"":337,""t"":4256},{""x"":22,""y"":337,""t"":4583},{""x"":25,""y"":339,""t"":4911},{""x"":86,""y"":366,""t"":5242},{""x"":171,""y"":384,""t"":5565},{""x"":176,""y"":400,""t"":5899},{""x"":146,""y"":385,""t"":6219},{""x"":208,""y"":394,""t"":6554},{""x"":126,""y"":346,""t"":6889},{""x"":56,""y"":339,""t"":7285}]",1,9.521874916755921e-05,0.9999047812508325,wa,0
184,0,55,exp_102,0.0,697.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":209,""y"":355,""t"":-301},{""x"":240,""y"":408,""t"":7},{""x"":198,""y"":388,""t"":336},{""x"":240,""y"":369,""t"":654},{""x"":107,""y"":347,""t"":985},{""x"":-44,""y"":334,""t"":1322},{""x"":8,""y"":363,""t"":1665},{""x"":-38,""y"":444,""t"":1997},{""x"":92,""y"":450,""t"":2316},{""x"":111,""y"":439,""t"":2653},{""x"":34,""y"":412,""t"":3092},{""x"":-52,""y"":376,""t"":3516},{""x"":-31,""y"":414,""t"":3916},{""x"":8,""y"":409,""t"":4300},{""x"":-13,""y"":409,""t"":4702},{""x"":-13,""y"":362,""t"":5084},{""x"":-8,""y"":361,""t"":5466},{""x"":99,""y"":357,""t"":5845},{""x"":138,""y"":372,""t"":6234},{""x"":120,""y"":327,""t"":6590},{""x"":124,""y"":378,""t"":6947},{""x"":122,""y"":368,""t"":7292},{""x"":216,""y"":436,""t"":7632}]",0,0.9941996591669122,0.0058003408330879035,wa,0
184,0,56,exp_46,0.0,682.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":124,""y"":426,""t"":-396},{""x"":224,""y"":463,""t"":7},{""x"":164,""y"":485,""t"":350},{""x"":124,""y"":431,""t"":695},{""x"":9,""y"":432,""t"":1040},{""x"":-2,""y"":406,""t"":1386},{""x"":56,""y"":374,""t"":1746},{""x"":120,""y"":382,""t"":2084},{""x"":215,""y"":436,""t"":2433},{""x"":209,""y"":410,""t"":2786},{""x"":118,""y"":388,""t"":3133},{""x"":58,""y"":385,""t"":3479},{""x"":11,""y"":343,""t"":3803},{""x"":-63,""y"":354,""t"":4150},{""x"":-49,""y"":326,""t"":4487},{""x"":-46,""y"":341,""t"":4881},{""x"":-6,""y"":324,""t"":5198},{""x"":159,""y"":366,""t"":5557},{""x"":114,""y"":344,""t"":5915},{""x"":16,""y"":256,""t"":6258},{""x"":96,""y"":303,""t"":6597},{""x"":118,""y"":371,""t"":6944},{""x"":139,""y"":410,""t"":7314}]",0,0.9997940426069127,0.0002059573930873408,wa,0
184,0,57,catch_4,1.0,1012.0,0.19,0.31,4.0,7.3,dominated,dominant,1,1,alternatives,0.0,False,0.76,2.263,-1.503,-1.289666551381776,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":108,""y"":311,""t"":-345},{""x"":153,""y"":368,""t"":8},{""x"":180,""y"":352,""t"":469},{""x"":183,""y"":423,""t"":871},{""x"":166,""y"":450,""t"":1286},{""x"":156,""y"":459,""t"":1665},{""x"":63,""y"":409,""t"":2058},{""x"":-33,""y"":359,""t"":2448},{""x"":-178,""y"":348,""t"":2828},{""x"":-75,""y"":350,""t"":3188},{""x"":-23,""y"":369,""t"":3563},{""x"":57,""y"":438,""t"":3942},{""x"":84,""y"":497,""t"":4289},{""x"":124,""y"":394,""t"":4636},{""x"":122,""y"":399,""t"":4996},{""x"":171,""y"":429,""t"":5344},{""x"":104,""y"":427,""t"":5690},{""x"":59,""y"":449,""t"":6047},{""x"":-1,""y"":506,""t"":6397},{""x"":57,""y"":546,""t"":6748},{""x"":31,""y"":532,""t"":7089},{""x"":124,""y"":537,""t"":7426},{""x"":35,""y"":525,""t"":7767},{""x"":57,""y"":497,""t"":8134}]",1,0.043671204954190614,0.9563287950458095,wa,0
184,0,58,exp_25,0.0,665.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":31,""y"":271,""t"":-332},{""x"":77,""y"":281,""t"":7},{""x"":13,""y"":256,""t"":361},{""x"":-2,""y"":254,""t"":700},{""x"":79,""y"":242,""t"":1054},{""x"":210,""y"":347,""t"":1398},{""x"":308,""y"":341,""t"":1827},{""x"":351,""y"":337,""t"":2143},{""x"":431,""y"":398,""t"":2473},{""x"":353,""y"":361,""t"":2823},{""x"":362,""y"":353,""t"":3161},{""x"":464,""y"":387,""t"":3499},{""x"":293,""y"":372,""t"":3836},{""x"":348,""y"":394,""t"":4198},{""x"":299,""y"":394,""t"":4524},{""x"":249,""y"":355,""t"":4863},{""x"":185,""y"":378,""t"":5196},{""x"":79,""y"":347,""t"":5547},{""x"":13,""y"":336,""t"":5898},{""x"":-36,""y"":374,""t"":6236},{""x"":50,""y"":411,""t"":6576},{""x"":42,""y"":397,""t"":6919},{""x"":87,""y"":440,""t"":7246},{""x"":106,""y"":502,""t"":7608}]",0,0.9658950908996597,0.03410490910034022,wa,0
184,0,59,exp_36,0.0,660.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":121,""y"":405,""t"":-328},{""x"":132,""y"":401,""t"":7},{""x"":165,""y"":471,""t"":340},{""x"":69,""y"":427,""t"":692},{""x"":79,""y"":459,""t"":1033},{""x"":-50,""y"":401,""t"":1373},{""x"":-97,""y"":344,""t"":1704},{""x"":-148,""y"":363,""t"":2041},{""x"":-91,""y"":397,""t"":2392},{""x"":-20,""y"":393,""t"":2724},{""x"":108,""y"":372,""t"":3101},{""x"":82,""y"":312,""t"":3434},{""x"":163,""y"":342,""t"":3766},{""x"":88,""y"":289,""t"":4102},{""x"":52,""y"":311,""t"":4430},{""x"":-48,""y"":250,""t"":4764},{""x"":72,""y"":264,""t"":5096},{""x"":80,""y"":288,""t"":5407},{""x"":167,""y"":305,""t"":5741},{""x"":268,""y"":326,""t"":6084},{""x"":262,""y"":396,""t"":6412},{""x"":268,""y"":454,""t"":6723},{""x"":279,""y"":486,""t"":7047},{""x"":277,""y"":565,""t"":7398},{""x"":377,""y"":589,""t"":7730}]",0,0.9100961605926957,0.08990383940730427,wa,0
184,0,60,exp_52,0.0,650.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":80,""y"":464,""t"":-317},{""x"":33,""y"":485,""t"":7},{""x"":33,""y"":457,""t"":360},{""x"":-18,""y"":457,""t"":671},{""x"":-119,""y"":428,""t"":989},{""x"":-89,""y"":374,""t"":1305},{""x"":81,""y"":397,""t"":1637},{""x"":171,""y"":422,""t"":1960},{""x"":141,""y"":474,""t"":2295},{""x"":157,""y"":464,""t"":2641},{""x"":283,""y"":531,""t"":2986},{""x"":275,""y"":511,""t"":3323},{""x"":159,""y"":458,""t"":3687},{""x"":103,""y"":431,""t"":4022},{""x"":54,""y"":445,""t"":4354},{""x"":41,""y"":427,""t"":4698},{""x"":160,""y"":423,""t"":5019},{""x"":290,""y"":416,""t"":5355},{""x"":323,""y"":413,""t"":5712},{""x"":330,""y"":409,""t"":6042},{""x"":363,""y"":361,""t"":6377},{""x"":417,""y"":345,""t"":6706},{""x"":446,""y"":364,""t"":7032},{""x"":402,""y"":352,""t"":7360},{""x"":373,""y"":334,""t"":7709}]",0,0.9875366117546311,0.012463388245368964,wa,0
184,0,61,exp_60,0.0,661.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":32,""y"":298,""t"":-324},{""x"":182,""y"":372,""t"":7},{""x"":186,""y"":342,""t"":334},{""x"":100,""y"":357,""t"":664},{""x"":95,""y"":393,""t"":990},{""x"":10,""y"":311,""t"":1331},{""x"":96,""y"":348,""t"":1666},{""x"":85,""y"":382,""t"":1999},{""x"":237,""y"":460,""t"":2323},{""x"":250,""y"":427,""t"":2649},{""x"":320,""y"":394,""t"":2980},{""x"":222,""y"":382,""t"":3307},{""x"":265,""y"":405,""t"":3633},{""x"":189,""y"":337,""t"":3949},{""x"":110,""y"":320,""t"":4377},{""x"":132,""y"":373,""t"":4688},{""x"":113,""y"":382,""t"":5015},{""x"":138,""y"":346,""t"":5336},{""x"":178,""y"":382,""t"":5696},{""x"":269,""y"":457,""t"":6038},{""x"":209,""y"":446,""t"":6424},{""x"":198,""y"":432,""t"":6729},{""x"":203,""y"":455,""t"":7061},{""x"":187,""y"":421,""t"":7405},{""x"":139,""y"":443,""t"":7732}]",0,0.9941996591669122,0.0058003408330879035,wa,0
184,0,62,exp_8,0.0,704.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":5,""y"":427,""t"":-316},{""x"":-2,""y"":407,""t"":7},{""x"":30,""y"":355,""t"":341},{""x"":102,""y"":384,""t"":662},{""x"":209,""y"":392,""t"":1005},{""x"":211,""y"":400,""t"":1335},{""x"":242,""y"":467,""t"":1660},{""x"":318,""y"":472,""t"":1983},{""x"":292,""y"":476,""t"":2328},{""x"":244,""y"":446,""t"":2652},{""x"":170,""y"":493,""t"":2983},{""x"":164,""y"":483,""t"":3307},{""x"":35,""y"":441,""t"":3646},{""x"":-22,""y"":445,""t"":3971},{""x"":-2,""y"":457,""t"":4280},{""x"":73,""y"":428,""t"":4602},{""x"":58,""y"":372,""t"":4920},{""x"":129,""y"":377,""t"":5250},{""x"":107,""y"":311,""t"":5588},{""x"":-5,""y"":295,""t"":5917},{""x"":-72,""y"":264,""t"":6243},{""x"":5,""y"":329,""t"":6598},{""x"":156,""y"":368,""t"":6954},{""x"":146,""y"":392,""t"":7300},{""x"":88,""y"":418,""t"":7610}]",0,0.9999736823338596,2.631766614023336e-05,wa,0
184,0,63,exp_43,0.0,664.0,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":205,""y"":364,""t"":-405},{""x"":181,""y"":405,""t"":104},{""x"":207,""y"":447,""t"":443},{""x"":29,""y"":330,""t"":781},{""x"":6,""y"":317,""t"":1109},{""x"":13,""y"":280,""t"":1423},{""x"":-132,""y"":216,""t"":1759},{""x"":-101,""y"":255,""t"":2085},{""x"":-112,""y"":303,""t"":2427},{""x"":-217,""y"":296,""t"":2742},{""x"":-85,""y"":278,""t"":3064},{""x"":-109,""y"":252,""t"":3384},{""x"":-206,""y"":234,""t"":3735},{""x"":-283,""y"":145,""t"":4076},{""x"":-277,""y"":106,""t"":4467},{""x"":-153,""y"":189,""t"":4813},{""x"":0,""y"":258,""t"":5144},{""x"":10,""y"":319,""t"":5469},{""x"":81,""y"":333,""t"":5815},{""x"":178,""y"":390,""t"":6155},{""x"":290,""y"":434,""t"":6485},{""x"":298,""y"":467,""t"":6810},{""x"":226,""y"":470,""t"":7136},{""x"":185,""y"":433,""t"":7480},{""x"":172,""y"":500,""t"":7801}]",0,0.9997940426069127,0.0002059573930873408,wa,0
184,0,64,exp_99,0.0,982.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":0,""y"":328,""t"":-317},{""x"":19,""y"":301,""t"":7},{""x"":-17,""y"":310,""t"":353},{""x"":-41,""y"":279,""t"":688},{""x"":-31,""y"":275,""t"":1023},{""x"":-8,""y"":285,""t"":1350},{""x"":-30,""y"":260,""t"":1685},{""x"":-40,""y"":269,""t"":2014},{""x"":92,""y"":353,""t"":2348},{""x"":173,""y"":384,""t"":2684},{""x"":182,""y"":390,""t"":3010},{""x"":128,""y"":331,""t"":3342},{""x"":8,""y"":265,""t"":3693},{""x"":-65,""y"":303,""t"":4021},{""x"":-57,""y"":346,""t"":4352},{""x"":18,""y"":425,""t"":4740},{""x"":-50,""y"":369,""t"":5144},{""x"":-106,""y"":329,""t"":5464},{""x"":-6,""y"":435,""t"":5794},{""x"":58,""y"":429,""t"":6120},{""x"":131,""y"":426,""t"":6452},{""x"":222,""y"":429,""t"":6781},{""x"":238,""y"":441,""t"":7128},{""x"":236,""y"":342,""t"":7449},{""x"":315,""y"":374,""t"":7766},{""x"":334,""y"":376,""t"":8093}]",0,0.9941996591669122,0.0058003408330879035,wa,0
184,0,65,exp_30,0.0,774.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":318,""y"":347,""t"":-457},{""x"":238,""y"":289,""t"":7},{""x"":191,""y"":285,""t"":404},{""x"":239,""y"":302,""t"":819},{""x"":354,""y"":341,""t"":1204},{""x"":334,""y"":381,""t"":1610},{""x"":173,""y"":325,""t"":2045},{""x"":122,""y"":306,""t"":2443},{""x"":57,""y"":318,""t"":2818},{""x"":51,""y"":266,""t"":3192},{""x"":-39,""y"":285,""t"":3551},{""x"":64,""y"":315,""t"":3917},{""x"":-35,""y"":325,""t"":4258},{""x"":100,""y"":377,""t"":4616},{""x"":146,""y"":428,""t"":4943},{""x"":128,""y"":381,""t"":5287},{""x"":56,""y"":368,""t"":5628},{""x"":51,""y"":374,""t"":5969},{""x"":165,""y"":372,""t"":6318},{""x"":259,""y"":379,""t"":6661},{""x"":282,""y"":386,""t"":7005},{""x"":263,""y"":443,""t"":7367},{""x"":317,""y"":398,""t"":7785},{""x"":256,""y"":370,""t"":8134}]",0,0.9658950908996597,0.03410490910034022,wa,0
184,0,66,catch_8,1.0,809.0,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965938,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":155,""y"":411,""t"":-346},{""x"":190,""y"":412,""t"":8},{""x"":241,""y"":444,""t"":351},{""x"":156,""y"":428,""t"":693},{""x"":123,""y"":359,""t"":1026},{""x"":120,""y"":320,""t"":1506},{""x"":-10,""y"":316,""t"":1846},{""x"":-12,""y"":320,""t"":2186},{""x"":-68,""y"":275,""t"":2524},{""x"":-83,""y"":240,""t"":2858},{""x"":-95,""y"":290,""t"":3204},{""x"":75,""y"":348,""t"":3549},{""x"":96,""y"":286,""t"":3903},{""x"":189,""y"":263,""t"":4237},{""x"":240,""y"":293,""t"":4569},{""x"":294,""y"":296,""t"":4909},{""x"":324,""y"":382,""t"":5268},{""x"":283,""y"":374,""t"":5734},{""x"":265,""y"":367,""t"":6147},{""x"":92,""y"":338,""t"":6538},{""x"":-9,""y"":353,""t"":6924},{""x"":31,""y"":407,""t"":7342},{""x"":103,""y"":412,""t"":7736}]",1,0.0709616330766125,0.9290383669233875,wa,0
